Explo;Plot_ID;plotType;rw;hw;elevation;slope;aspect;SOIL;PLANTS;LANDUSE
S;S739;GP;5422800;5872900;81;6,85;141;yes;yes;yes
S;S740;GP;5422900;5873001;75;0,25;336;yes;yes;yes
S;S741;GP;5422800;5873100;75;0,22;330;yes;yes;yes
S;S742;GP;5422703;5873101;75;0,17;9;yes;yes;yes
S;S743;GP;5420900;5872699;74;4,82;28;yes;yes;yes
S;S744;GP;5420899;5872800;72;7,38;98;yes;yes;yes
S;S745;GP;5420900;5872900;80;5,57;321;yes;yes;yes
S;S746;GP;5421000;5872900;81;8,05;113;yes;yes;yes
S;S747;GP;5421000;5872800;74;7,28;340;yes;yes;yes
S;S748;GP;5421001;5873000;85;7,38;356;no;yes;yes
S;S749;GP;5421200;5872900;88;5,43;305;yes;yes;yes
S;S750;GP;5421400;5873000;79;6,27;22;yes;yes;yes
S;S751;GP;5421300;5873000;85;5,67;73;yes;yes;yes
S;S752;GP;5421200;5873000;88;4,93;240;yes;yes;yes
S;S753;GP;5432300;5884900;20;0,11;225;yes;yes;yes
S;S754;GP;5432400;5884999;20;0,24;85;yes;yes;yes
S;S755;GP;5432500;5885000;20;0,23;50;yes;yes;yes
S;S756;GP;5432600;5885100;20;0,29;45;yes;yes;yes
S;S757;GP;5432700;5885100;19;0,25;13;no;yes;yes
S;S758;GP;5432701;5885000;19;0,21;45;yes;yes;yes
S;S759;GP;5432800;5885101;19;0,44;71;yes;yes;yes
S;S760;GP;5432800;5885002;19;0,27;40;yes;yes;yes
S;S761;EP;5432880;5885000;18;0,72;92;yes;yes;yes
S;S762;GP;5432900;5884900;18;0,44;87;yes;yes;yes
S;S763;GP;5432600;5885200;20;0,18;29;no;yes;yes
S;S764;GP;5432700;5885200;20;0,23;360;yes;yes;yes
S;S765;GP;5432700;5885300;20;0,77;9;yes;yes;yes
S;S766;GP;5432798;5885303;19;0,94;59;yes;yes;yes
S;S767;GP;5423000;5872500;82;3,08;66;yes;yes;yes
S;S768;GP;5422900;5872501;85;1,34;341;yes;yes;yes
S;S769;GP;5422800;5872500;85;1,01;32;yes;yes;yes
S;S770;EP;5422780;5872600;89;2,47;20;yes;yes;yes
S;S771;GP;5422700;5872600;90;2,59;39;yes;yes;yes
S;S772;GP;5422900;5872600;85;2,27;91;yes;yes;yes
S;S773;GP;5423000;5872700;84;2,11;6;yes;yes;yes
S;S774;GP;5423100;5872700;84;3,45;122;yes;yes;yes
S;S775;GP;5423100;5872800;76;4,02;164;yes;yes;yes
S;S776;GP;5423100;5872400;83;2,79;181;yes;yes;yes
S;S777;GP;5423000;5872400;82;2,56;198;yes;yes;yes
S;S778;GP;5421199;5872400;72;2,35;181;yes;yes;yes
S;S779;EP;5421300;5872420;73;1,67;249;yes;yes;yes
S;S780;EP;5421100;5872700;70;1,74;328;yes;yes;yes
S;S781;GP;5421200;5872700;71;3,26;19;yes;yes;yes
S;S782;GP;5421200;5872800;81;7,57;2;yes;yes;yes
S;S783;GP;5421299;5872800;73;5,63;47;yes;yes;yes
S;S784;GP;5421400;5872800;71;3,12;247;yes;yes;yes
S;S785;GP;5421500;5872800;75;4,28;207;yes;yes;yes
S;S786;GP;5421500;5872701;76;2,67;289;yes;yes;yes
S;S787;GP;5421600;5872701;80;1,47;239;yes;yes;yes
S;S788;GP;5421400;5872700;73;3,51;252;yes;yes;yes
S;S789;GP;5421300;5872700;70;0,49;131;yes;yes;yes
S;S790;GP;5420600;5870801;78;9,03;321;yes;yes;yes
S;S791;GP;5420700;5870800;89;10,29;344;yes;yes;yes
S;S792;GP;5420700;5870900;91;5,32;187;yes;yes;yes
S;S793;GP;5421399;5870596;74;2,35;16;no;yes;yes
S;S794;GP;5421400;5870501;74;2,67;178;yes;yes;yes
S;S795;GP;5421300;5870500;74;3,28;154;yes;yes;yes
S;S796;GP;5421300;5870400;77;1,14;333;yes;yes;yes
S;S797;GP;5421500;5870401;77;0,48;172;yes;yes;yes
S;S798;GP;5421500;5870500;75;3,01;210;yes;yes;yes
S;S799;GP;5421600;5873400;70;3,34;130;no;yes;yes
S;S800;GP;5421499;5873399;77;5,82;115;yes;yes;yes
S;S801;EP;5421400;5873401;84;4,99;157;yes;yes;yes
S;S802;GP;5421299;5873301;97;3,97;219;yes;yes;yes
S;S803;GP;5427600;5871201;65;1,35;341;no;yes;yes
S;S804;GP;5427599;5871100;63;1,63;314;yes;yes;yes
S;S805;GP;5427500;5871101;63;0,95;55;yes;yes;yes
S;S806;GP;5426400;5870699;65;0;0;yes;yes;yes
S;S807;GP;5426300;5870700;65;0;0;yes;yes;yes
S;S808;GP;5426099;5870700;65;0,55;8;yes;yes;yes
S;S809;GP;5426201;5870602;65;0;0;yes;yes;yes
S;S810;GP;5426301;5870601;65;0;0;yes;yes;yes
S;S811;GP;5426400;5870601;65;0;0;yes;yes;yes
S;S812;GP;5426500;5870602;65;0,22;298;yes;yes;yes
S;S813;GP;5426501;5870499;65;1,21;96;yes;yes;yes
S;S814;GP;5426500;5870400;65;0,14;13;yes;yes;yes
S;S815;GP;5426500;5870302;65;0;0;yes;yes;yes
S;S816;GP;5426501;5871500;71;2,74;103;yes;yes;yes
S;S817;GP;5426400;5871500;80;3,09;107;yes;yes;yes
S;S818;GP;5426300;5871500;80;0,3;324;yes;yes;yes
S;S819;GP;5426200;5871601;80;0,35;141;yes;yes;yes
S;S820;GP;5426100;5871600;81;2,15;359;yes;yes;yes
S;S821;GP;5426100;5871700;84;3,22;103;yes;yes;yes
S;S822;GP;5426200;5871700;80;0,93;99;yes;yes;yes
S;S823;GP;5426299;5871701;80;0,22;26;yes;yes;yes
S;S824;GP;5425900;5871500;74;6,8;302;yes;yes;yes
S;S825;GP;5425800;5871500;66;3,85;327;yes;yes;yes
S;S826;GP;5425700;5871501;65;0,36;177;yes;yes;yes
S;S827;GP;5425700;5871601;68;5,38;333;yes;yes;yes
S;S828;GP;5425500;5871600;65;0,69;24;yes;yes;yes
S;S829;GP;5425400;5871600;65;0,22;142;yes;yes;yes
S;S830;GP;5425800;5871400;65;0,5;154;yes;yes;yes
S;S831;GP;5425900;5871400;68;4,99;287;yes;yes;yes
S;S835;GP;5433101;5885299;17;0,52;344;yes;yes;yes
S;S836;GP;5433100;5885201;17;0,54;167;yes;yes;yes
S;S837;GP;5433201;5885300;17;0,61;343;yes;yes;yes
S;S838;GP;5433300;5885300;18;0,61;343;yes;yes;yes
S;S839;GP;5433400;5885500;18;0,48;101;yes;yes;yes
S;S840;GP;5433399;5885399;18;0,39;98;yes;yes;yes
S;S841;GP;5424200;5891100;20;0,47;81;yes;yes;yes
S;S842;GP;5424100;5891100;20;0,11;260;yes;yes;yes
S;S843;GP;5424000;5891100;20;0,11;72;yes;yes;yes
S;S844;GP;5423900;5891101;20;0,51;285;yes;yes;yes
S;S845;GP;5423800;5891200;19;0,96;196;yes;yes;yes
S;S846;GP;5423900;5891200;20;0,51;206;yes;yes;yes
S;S847;GP;5424000;5891200;20;0,3;67;yes;yes;yes
S;S848;GP;5424000;5891000;20;0,18;314;yes;yes;yes
S;S849;GP;5424100;5891000;20;0,26;33;yes;yes;yes
S;S850;EP;5422510;5887679;60;3,88;133;yes;yes;yes
S;S851;GP;5422500;5887800;50;4,92;134;yes;yes;yes
S;S852;GP;5422500;5888100;40;5,69;197;yes;yes;yes
S;S853;GP;5422600;5888000;45;3,42;115;yes;yes;yes
S;S854;GP;5422399;5887998;42;5,84;224;yes;yes;yes
S;S855;GP;5422400;5887900;49;2,78;204;yes;yes;yes
S;S856;GP;5422901;5888500;30;0,31;283;yes;yes;yes
S;S857;GP;5422800;5888500;30;0,73;83;yes;yes;yes
S;S858;GP;5422701;5888500;32;1,26;47;yes;yes;yes
S;S859;GP;5422600;5888500;34;1,58;53;yes;yes;yes
S;S860;GP;5422600;5888400;32;0,73;76;yes;yes;yes
S;S861;GP;5422501;5888400;33;0,99;26;yes;yes;yes
S;S862;GP;5422699;5888698;32;2,78;61;yes;yes;yes
S;S863;GP;5422799;5888700;30;0,76;194;yes;yes;yes
S;S864;GP;5422800;5888600;30;0,72;167;yes;yes;yes
S;S865;GP;5422700;5888600;32;1,61;130;yes;yes;yes
S;S866;GP;5423001;5888400;30;0,62;219;yes;yes;yes
S;S867;GP;5422900;5888401;30;0,12;4;yes;yes;yes
S;S868;GP;5422901;5888300;30;0,02;360;yes;yes;yes
S;S869;GP;5422800;5888301;30;0,7;105;yes;yes;yes
S;S870;GP;5422600;5888300;33;0,44;66;no;yes;yes
S;S871;GP;5422501;5888300;33;0,44;69;no;yes;yes
S;S872;GP;5432900;5885100;18;0,88;94;no;yes;yes
S;S873;GP;5433000;5885000;18;0,46;244;yes;yes;yes
S;S874;GP;5433000;5884900;18;0,47;240;yes;yes;yes
S;S875;GP;5433100;5884900;19;0,41;250;yes;yes;yes
S;S876;GP;5433100;5885000;18;0,42;236;yes;yes;yes
S;S877;GP;5433001;5885100;17;0,42;244;yes;yes;yes
S;S878;GP;5433000;5885200;17;0,28;211;yes;yes;yes
S;S879;GP;5433401;5885300;18;0,39;352;yes;yes;yes
S;S880;GP;5433500;5885202;17;0,42;1;yes;yes;yes
S;S881;GP;5426000;5886700;61;0,22;229;no;yes;yes
S;S882;GP;5425899;5886600;61;0,1;302;yes;yes;yes
S;S883;GP;5426000;5886600;61;0,2;298;yes;yes;yes
S;S884;GP;5426100;5886600;61;0,39;290;yes;yes;yes
S;S885;GP;5426200;5886500;61;1,45;9;no;yes;yes
S;S886;GP;5426200;5886400;59;0,7;26;yes;yes;yes
S;S887;GP;5426200;5886200;59;0,54;209;yes;yes;yes
S;S888;GP;5426300;5886200;60;0,36;203;yes;yes;yes
S;S889;GP;5426300;5886301;60;2,13;315;no;yes;yes
S;S890;GP;5426201;5886601;62;1,63;248;no;yes;yes
S;S891;GP;5416300;5888500;68;1,91;29;yes;yes;yes
S;S892;GP;5416200;5888500;72;4,71;149;yes;yes;yes
S;S893;GP;5416100;5888400;71;6,85;356;yes;yes;yes
S;S894;GP;5416001;5888400;69;3,45;304;yes;yes;yes
S;S895;GP;5416001;5888501;65;2,31;195;yes;yes;yes
S;S896;GP;5416100;5888600;65;1,05;294;yes;yes;yes
S;S897;GP;5416400;5888700;71;3,48;15;yes;yes;yes
S;S898;GP;5416400;5888801;75;6,68;111;yes;yes;yes
S;S899;GP;5416600;5888799;73;7,82;96;yes;yes;yes
S;S900;GP;5416700;5888800;65;1,55;356;yes;yes;yes
S;S901;GP;5416599;5888599;68;3,64;120;yes;yes;yes
S;S902;GP;5416500;5888500;76;2,31;151;yes;yes;yes
S;S903;GP;5416301;5888600;70;1,01;242;yes;yes;yes
S;S904;GP;5416501;5888701;70;1,42;12;yes;yes;yes
S;S905;GP;5416501;5888600;71;1,64;196;yes;yes;yes
S;S906;GP;5416400;5888400;70;2,43;298;yes;yes;yes
S;S907;GP;5416400;5888300;70;0,69;230;yes;yes;yes
S;S908;GP;5416601;5888300;73;3,33;55;yes;yes;yes
S;S909;GP;5416600;5888399;69;2,34;275;yes;yes;yes
S;S910;GP;5416700;5888401;72;5,49;5;yes;yes;yes
S;S911;GP;5416701;5888501;73;6,16;161;yes;yes;yes
S;S912;GP;5416800;5888500;70;2,24;154;yes;yes;yes
S;S913;GP;5418900;5887100;56;2,21;173;yes;yes;yes
S;S914;GP;5419000;5887199;55;0,1;113;yes;yes;yes
S;S915;GP;5419100;5887200;55;0,23;197;yes;yes;yes
S;S916;GP;5419199;5887199;55;0,84;27;yes;yes;yes
S;S917;GP;5419300;5887299;55;0,2;245;yes;yes;yes
S;S918;GP;5419401;5887299;55;1,1;42;yes;yes;yes
S;S919;GP;5419300;5887200;56;6,01;204;yes;yes;yes
S;S920;GP;5419500;5887599;54;0,83;122;yes;yes;yes
S;S921;GP;5419099;5887298;55;0;0;yes;yes;yes
S;S922;GP;5419000;5887300;55;0,06;270;yes;yes;yes
S;S923;GP;5418900;5887300;55;0,17;248;yes;yes;yes
S;S924;GP;5422000;5892800;21;2,68;122;yes;yes;yes
S;S925;GP;5422200;5892800;20;0,13;165;yes;yes;yes
S;S926;GP;5421100;5893900;22;0,22;312;yes;yes;yes
S;S927;GP;5421200;5893900;23;0,07;53;yes;yes;yes
S;S928;GP;5421200;5893800;23;0,02;360;yes;yes;yes
S;S929;GP;5421300;5893799;23;0;0;yes;yes;yes
S;S930;GP;5421400;5893800;23;0;0;yes;yes;yes
S;S931;GP;5421499;5893800;22;0,17;80;yes;yes;yes
S;S932;GP;5421600;5893700;22;0,27;156;yes;yes;yes
S;S933;GP;5421600;5893600;22;0,51;6;yes;yes;yes
S;S934;GP;5421600;5893499;21;0,58;356;yes;yes;yes
S;S935;GP;5421500;5893600;22;0,51;8;yes;yes;yes
S;S936;GP;5422900;5893201;21;1,02;46;yes;yes;yes
S;S937;GP;5422800;5893200;22;1,28;13;yes;yes;yes
S;S938;GP;5422701;5893201;22;1,41;360;yes;yes;yes
S;S939;GP;5422700;5893100;20;0,4;9;yes;yes;yes
S;S940;GP;5422700;5892901;20;0,09;45;yes;yes;yes
S;S941;GP;5422600;5893100;20;0,66;356;yes;yes;yes
S;S942;GP;5422500;5893200;21;0,56;227;yes;yes;yes
S;S943;GP;5434800;5884100;52;9,39;4;yes;yes;yes
S;S944;GP;5434800;5884201;55;1,23;139;yes;yes;yes
S;S945;GP;5434799;5884300;59;5,04;43;yes;yes;yes
S;S946;GP;5434797;5884401;59;5,45;141;yes;yes;yes
S;S947;GP;5434700;5884400;62;4,81;347;yes;yes;yes
S;S948;GP;5434600;5884102;37;3,54;313;yes;yes;yes
S;S949;GP;5434600;5884200;44;7,91;303;yes;yes;yes
S;S950;GP;5434401;5884300;34;10,72;4;yes;yes;yes
S;S951;GP;5434296;5884299;37;11,3;9;yes;yes;yes
S;S952;GP;5434202;5884201;34;9,59;29;yes;yes;yes
S;S953;GP;5434699;5884301;58;3,22;323;yes;yes;yes
S;S954;GP;5434899;5884201;42;10,61;112;yes;yes;yes
S;S955;GP;5434901;5884301;43;10,6;55;yes;yes;yes
S;S956;GP;5426000;5886499;61;0,24;296;yes;yes;yes
S;S957;GP;5425900;5886500;60;0,14;337;yes;yes;yes
S;S958;GP;5425801;5886701;60;0,21;238;yes;yes;yes
S;S959;GP;5425800;5886499;60;0,15;315;yes;yes;yes
S;S960;GP;5425801;5886400;60;0,12;337;yes;yes;yes
S;S961;GP;5425700;5886400;60;0,03;353;no;yes;yes
S;S962;GP;5423801;5888700;45;0,99;222;yes;yes;yes
S;S963;GP;5423900;5888700;45;0,55;296;yes;yes;yes
S;S964;GP;5423900;5888600;45;0,28;67;yes;yes;yes
S;S965;GP;5423700;5888596;46;2,57;114;yes;yes;yes
S;S966;GP;5423601;5888498;49;2,4;279;yes;yes;yes
S;S967;GP;5423699;5888497;48;2,69;134;yes;yes;yes
S;S968;GP;5423801;5888498;45;1,16;113;yes;yes;yes
S;S969;GP;5423800;5888400;47;2,18;164;yes;yes;yes
S;S970;GP;5423702;5888398;50;1,35;109;yes;yes;yes
S;S971;GP;5423600;5888398;50;2,41;229;yes;yes;yes
S;S972;GP;5423602;5888298;59;6,56;219;yes;yes;yes
S;S973;GP;5423503;5888299;48;4,63;281;yes;yes;yes
S;S974;EP;5423303;5888389;40;0,98;317;yes;yes;yes
S;S975;GP;5423202;5888398;40;1,56;270;yes;yes;yes
S;S976;GP;5423600;5888199;48;8,18;344;yes;yes;yes
S;S977;GP;5423699;5888197;46;5,1;0;yes;yes;yes
S;S978;GP;5423699;5888298;52;4,37;84;yes;yes;yes
S;S979;GP;5407400;5886500;56;1,24;264;yes;yes;yes
S;S980;EP;5407400;5886591;55;0,82;347;yes;yes;yes
S;S981;GP;5407401;5886700;58;2,41;19;yes;yes;yes
S;S982;GP;5407300;5886701;58;1,04;313;yes;yes;yes
S;S983;GP;5407300;5887100;55;0,14;118;yes;yes;yes
S;S984;GP;5407200;5887000;55;0,11;342;yes;yes;yes
S;S985;GP;5407300;5886500;55;0,16;138;yes;yes;yes
S;S986;GP;5407200;5886600;56;0,82;322;yes;yes;yes
S;S987;GP;5407200;5886700;56;1,01;290;yes;yes;yes
S;S988;EP;5407120;5886900;55;0,55;220;yes;yes;yes
S;S989;GP;5407099;5887000;55;0;0;yes;yes;yes
S;S990;VIP;5407200;5886001;57;0;0;yes;yes;yes
S;S991;GP;5407300;5886000;57;0;0;yes;yes;yes
S;S992;GP;5407200;5886100;57;0,07;67;yes;yes;yes
S;S993;GP;5407000;5886000;57;0;0;yes;yes;yes
S;S995;EP;5406801;5885900;58;1,02;129;yes;yes;yes
S;S996;GP;5407100;5885899;57;0,02;360;yes;yes;yes
S;S997;GP;5431799;5885899;20;0,53;213;yes;yes;yes
S;S998;GP;5431500;5885899;22;0,64;74;yes;yes;yes
S;S999;EP;5431400;5885889;22;0,26;102;yes;yes;yes
